order_id,customer_id,order_status,order_date
3795,197,open,2023-12-02
3796,98,open,2023-12-02
3797,874,open,2023-12-02
3798,498,open,2023-12-02
3799,393,open,2023-12-03
3800,250,open,2023-12-03
3801,273,delivered,2023-12-03
3802,313,delivered,2023-12-03
3803,595,delivered,2023-12-03
3804,846,open,2023-12-03
3805,177,paid,2023-12-03
3806,211,paid,2023-12-03
3807,688,paid,2023-12-03
3808,555,delivered,2023-12-03
3809,471,open,2023-12-03
3810,638,delivered,2023-12-03
3811,773,paid,2023-12-03
3812,764,open,2023-12-03
3813,484,open,2023-12-03
3814,356,delivered,2023-12-03
3815,807,paid,2023-12-03
3816,229,paid,2023-12-03
3817,171,paid,2023-12-03
3818,411,delivered,2023-12-03
3819,17,open,2023-12-03
3820,597,delivered,2023-12-03
3821,269,delivered,2023-12-03
3822,807,open,2023-12-03
3823,646,open,2023-12-04
3824,365,delivered,2023-12-04
3825,210,paid,2023-12-04
3826,947,open,2023-12-04
3827,234,paid,2023-12-04
3828,370,delivered,2023-12-04
3829,228,open,2023-12-04
3830,468,open,2023-12-04
3831,934,delivered,2023-12-04
3832,994,delivered,2023-12-04
3833,480,delivered,2023-12-04
3834,503,paid,2023-12-04
3835,712,delivered,2023-12-04
3836,366,delivered,2023-12-04
3837,821,delivered,2023-12-04
3838,378,open,2023-12-04
3839,180,open,2023-12-04
3840,37,paid,2023-12-04
3841,635,open,2023-12-04
3842,90,paid,2023-12-04
3843,384,paid,2023-12-04
3844,79,delivered,2023-12-04
3845,403,delivered,2023-12-04
3846,753,delivered,2023-12-04
3847,24,open,2023-12-04
3848,833,delivered,2023-12-04
3849,963,paid,2023-12-04
3850,707,open,2023-12-04
3851,781,delivered,2023-12-04
3852,503,delivered,2023-12-04
3853,517,open,2023-12-04
3854,876,delivered,2023-12-04
3855,657,paid,2023-12-04
3856,398,open,2023-12-04
3857,102,open,2023-12-04
3858,926,delivered,2023-12-04
3859,499,paid,2023-12-04
3860,970,delivered,2023-12-04
3861,958,open,2023-12-04
3862,262,open,2023-12-04
3863,456,open,2023-12-04
3864,773,open,2023-12-05
3865,723,open,2023-12-05
3866,47,open,2023-12-05
3867,221,delivered,2023-12-06
3868,970,paid,2023-12-06
3869,312,paid,2023-12-06
3870,801,paid,2023-12-06
3871,787,delivered,2023-12-06
3872,391,paid,2023-12-06
3873,685,open,2023-12-06
3874,615,paid,2023-12-06
3875,800,delivered,2023-12-06
3876,923,open,2023-12-06
3877,709,delivered,2023-12-06
3878,639,paid,2023-12-06
3879,678,delivered,2023-12-06
3880,343,paid,2023-12-06
3881,745,paid,2023-12-07
3882,907,delivered,2023-12-07
3883,182,delivered,2023-12-07
3884,889,open,2023-12-08
3885,718,delivered,2023-12-08
3886,835,delivered,2023-12-08
3887,572,paid,2023-12-08
3888,322,delivered,2023-12-08
3889,752,delivered,2023-12-08
3890,239,paid,2023-12-08
3891,60,open,2023-12-08
3892,980,delivered,2023-12-08
3893,870,delivered,2023-12-08
3894,675,delivered,2023-12-08
3895,289,delivered,2023-12-08
3896,930,delivered,2023-12-08
3897,85,delivered,2023-12-08
3898,539,paid,2023-12-08
3899,489,open,2023-12-08
3900,492,delivered,2023-12-08
3901,251,delivered,2023-12-08
3902,322,delivered,2023-12-08
3903,737,delivered,2023-12-08
3904,603,delivered,2023-12-08
3905,509,paid,2023-12-08
3906,748,open,2023-12-08
3907,950,paid,2023-12-08
3908,742,open,2023-12-08
3909,137,paid,2023-12-08
3910,298,paid,2023-12-08
3911,54,delivered,2023-12-08
3912,912,paid,2023-12-08
3913,715,open,2023-12-08
3914,735,open,2023-12-08
3915,523,paid,2023-12-08
3916,848,open,2023-12-08
3917,358,delivered,2023-12-08
3918,84,open,2023-12-08
3919,958,delivered,2023-12-08
3920,155,paid,2023-12-08
3921,654,paid,2023-12-08
3922,44,delivered,2023-12-08
3923,127,delivered,2023-12-08
3924,994,open,2023-12-08
3925,367,paid,2023-12-08
3926,358,paid,2023-12-08
3927,656,open,2023-12-08
3928,705,delivered,2023-12-08
3929,994,open,2023-12-08
3930,56,delivered,2023-12-08
3931,774,delivered,2023-12-08
3932,547,paid,2023-12-08
3933,65,delivered,2023-12-08
3934,951,open,2023-12-09
3935,691,delivered,2023-12-09
3936,241,paid,2023-12-09
3937,509,paid,2023-12-09
3938,938,open,2023-12-09
3939,296,paid,2023-12-09
3940,661,open,2023-12-09
3941,413,paid,2023-12-09
3942,293,paid,2023-12-09
3943,296,delivered,2023-12-09
3944,133,paid,2023-12-09
3945,965,paid,2023-12-09
3946,81,delivered,2023-12-09
3947,65,delivered,2023-12-09
3948,467,delivered,2023-12-09
3949,788,open,2023-12-09
3950,546,paid,2023-12-09
3951,988,open,2023-12-09
3952,59,open,2023-12-09
3953,688,open,2023-12-09
3954,977,open,2023-12-09
3955,607,paid,2023-12-09
3956,66,open,2023-12-09
3957,64,delivered,2023-12-09
3958,535,paid,2023-12-09
3959,136,open,2023-12-09
3960,365,delivered,2023-12-09
3961,942,open,2023-12-09
3962,717,delivered,2023-12-09
3963,430,delivered,2023-12-09
3964,65,delivered,2023-12-09
3965,119,paid,2023-12-09
3966,209,paid,2023-12-09
3967,615,open,2023-12-09
3968,909,delivered,2023-12-09
3969,896,delivered,2023-12-09
3970,862,paid,2023-12-09
3971,279,paid,2023-12-09
3972,630,paid,2023-12-09
3973,48,delivered,2023-12-09
3974,945,delivered,2023-12-09
3975,969,open,2023-12-09
3976,648,delivered,2023-12-09
3977,329,open,2023-12-10
3978,641,delivered,2023-12-10
3979,845,delivered,2023-12-10
3980,371,paid,2023-12-10
3981,510,paid,2023-12-10
3982,867,delivered,2023-12-10
3983,163,paid,2023-12-10
3984,445,open,2023-12-10
3985,372,delivered,2023-12-10
3986,878,delivered,2023-12-10
3987,843,paid,2023-12-10
3988,81,delivered,2023-12-10
3989,417,delivered,2023-12-10
3990,76,delivered,2023-12-10
3991,21,paid,2023-12-10
3992,445,delivered,2023-12-10
3993,655,delivered,2023-12-10
3994,155,paid,2023-12-10
3995,189,open,2023-12-10
3996,56,paid,2023-12-10
3997,311,open,2023-12-11
3998,299,delivered,2023-12-11
3999,365,open,2023-12-11
4000,947,open,2023-12-11
4001,140,open,2023-12-11
4002,320,delivered,2023-12-11
4003,534,open,2023-12-11
4004,79,paid,2023-12-11
4005,982,delivered,2023-12-11
4006,60,open,2023-12-12
4007,425,delivered,2023-12-12
4008,695,paid,2023-12-12
4009,857,delivered,2023-12-12
4010,214,paid,2023-12-12
4011,193,delivered,2023-12-12
4012,580,delivered,2023-12-12
4013,530,delivered,2023-12-12
4014,157,delivered,2023-12-12
4015,890,paid,2023-12-12
4016,935,open,2023-12-12
4017,733,delivered,2023-12-12
4018,381,open,2023-12-12
4019,804,open,2023-12-12
4020,642,open,2023-12-12
4021,575,open,2023-12-12
4022,874,paid,2023-12-12
4023,461,paid,2023-12-12
4024,183,delivered,2023-12-12
4025,848,paid,2023-12-12
4026,499,paid,2023-12-12
4027,925,delivered,2023-12-12
4028,670,paid,2023-12-12
4029,579,open,2023-12-12
4030,905,open,2023-12-12
4031,21,delivered,2023-12-12
4032,156,open,2023-12-12
4033,356,open,2023-12-12
4034,331,open,2023-12-12
4035,319,delivered,2023-12-12
4036,958,paid,2023-12-12
4037,497,paid,2023-12-12
4038,339,open,2023-12-12
4039,857,paid,2023-12-12
4040,851,open,2023-12-12
4041,952,open,2023-12-12
4042,404,open,2023-12-12
4043,612,open,2023-12-12
4044,719,open,2023-12-12
4045,895,open,2023-12-13
4046,784,paid,2023-12-13
4047,976,paid,2023-12-13
4048,624,delivered,2023-12-13
4049,443,open,2023-12-13
4050,734,open,2023-12-13
4051,550,paid,2023-12-13
4052,365,open,2023-12-13
4053,814,paid,2023-12-13
4054,996,open,2023-12-13
4055,907,paid,2023-12-13
4056,936,delivered,2023-12-13
4057,793,paid,2023-12-13
4058,992,delivered,2023-12-13
4059,687,delivered,2023-12-13
4060,993,delivered,2023-12-13
4061,351,delivered,2023-12-13
4062,170,open,2023-12-13
4063,99,paid,2023-12-13
4064,907,open,2023-12-13
4065,696,paid,2023-12-13
4066,684,paid,2023-12-13
4067,267,delivered,2023-12-13
4068,273,delivered,2023-12-13
4069,228,paid,2023-12-13
4070,290,delivered,2023-12-14
4071,498,paid,2023-12-14
4072,822,paid,2023-12-14
4073,409,delivered,2023-12-14
4074,901,paid,2023-12-14
4075,132,delivered,2023-12-14
4076,320,paid,2023-12-14
4077,181,open,2023-12-14
4078,562,paid,2023-12-14
4079,231,delivered,2023-12-14
4080,983,paid,2023-12-14
4081,480,delivered,2023-12-14
4082,174,paid,2023-12-14
4083,418,paid,2023-12-14
4084,586,open,2023-12-14
4085,912,open,2023-12-14
4086,934,open,2023-12-14
4087,387,paid,2023-12-14
4088,787,paid,2023-12-14
4089,849,open,2023-12-14
4090,169,paid,2023-12-14
4091,230,delivered,2023-12-14
4092,907,delivered,2023-12-14
4093,654,open,2023-12-14
4094,495,delivered,2023-12-14
4095,276,paid,2023-12-14
4096,791,paid,2023-12-14
4097,938,delivered,2023-12-14
4098,535,paid,2023-12-14
4099,167,delivered,2023-12-14
4100,713,paid,2023-12-14
4101,72,delivered,2023-12-14
4102,623,open,2023-12-14
4103,754,paid,2023-12-14
4104,537,delivered,2023-12-14
4105,730,delivered,2023-12-14
4106,515,delivered,2023-12-14
4107,40,delivered,2023-12-14
4108,213,open,2023-12-14
4109,280,paid,2023-12-14
4110,691,open,2023-12-14
4111,331,delivered,2023-12-14
4112,365,open,2023-12-14
4113,335,open,2023-12-15
4114,363,open,2023-12-15
4115,580,paid,2023-12-15
4116,386,paid,2023-12-15
4117,372,open,2023-12-15
4118,319,delivered,2023-12-15
4119,610,delivered,2023-12-15
4120,483,delivered,2023-12-15
4121,899,paid,2023-12-15
4122,147,delivered,2023-12-15
4123,286,open,2023-12-15
4124,869,open,2023-12-15
4125,777,delivered,2023-12-15
4126,144,delivered,2023-12-15
4127,211,open,2023-12-15
4128,633,delivered,2023-12-15
4129,299,delivered,2023-12-15
4130,70,paid,2023-12-15
4131,411,delivered,2023-12-15
4132,883,paid,2023-12-15
4133,324,delivered,2023-12-15
4134,339,open,2023-12-15
4135,671,paid,2023-12-15
4136,547,delivered,2023-12-15
4137,239,paid,2023-12-15
4138,843,open,2023-12-15
4139,173,delivered,2023-12-15
4140,21,paid,2023-12-15
4141,208,delivered,2023-12-15
4142,747,open,2023-12-15
4143,188,paid,2023-12-15
4144,555,open,2023-12-15
4145,159,open,2023-12-15
4146,616,paid,2023-12-15
4147,515,delivered,2023-12-15
4148,718,open,2023-12-15
4149,299,open,2023-12-15
4150,220,paid,2023-12-15
4151,674,delivered,2023-12-15
4152,278,open,2023-12-15
4153,233,open,2023-12-15
4154,492,open,2023-12-15
4155,126,paid,2023-12-15
4156,303,open,2023-12-15
4157,861,delivered,2023-12-15
4158,598,open,2023-12-15
4159,416,open,2023-12-15
4160,725,open,2023-12-15
4161,225,paid,2023-12-15
4162,322,open,2023-12-15
4163,242,open,2023-12-16
4164,994,delivered,2023-12-16
4165,456,delivered,2023-12-16
4166,219,open,2023-12-16
4167,937,paid,2023-12-16
4168,107,paid,2023-12-16
4169,978,paid,2023-12-16
4170,516,paid,2023-12-16
4171,514,open,2023-12-16
4172,378,delivered,2023-12-16
4173,826,open,2023-12-16
4174,115,delivered,2023-12-16
4175,774,open,2023-12-16
4176,809,open,2023-12-16
4177,480,open,2023-12-16
4178,710,paid,2023-12-16
4179,870,delivered,2023-12-16
4180,851,open,2023-12-16
4181,902,open,2023-12-16
4182,873,delivered,2023-12-16
4183,701,paid,2023-12-17
4184,615,delivered,2023-12-17
4185,456,paid,2023-12-17
4186,383,delivered,2023-12-18
4187,304,paid,2023-12-18
4188,242,delivered,2023-12-18
4189,132,paid,2023-12-18
4190,956,open,2023-12-18
4191,195,open,2023-12-18
4192,583,open,2023-12-18
4193,671,delivered,2023-12-18
4194,570,delivered,2023-12-18
4195,390,open,2023-12-18
4196,26,delivered,2023-12-18
4197,300,open,2023-12-18
4198,478,open,2023-12-18
4199,401,delivered,2023-12-18
4200,403,paid,2023-12-18
4201,965,open,2023-12-18
4202,110,open,2023-12-18
4203,35,delivered,2023-12-18
4204,761,open,2023-12-18
4205,634,paid,2023-12-18
4206,174,open,2023-12-18
4207,272,delivered,2023-12-18
4208,874,delivered,2023-12-18
4209,463,paid,2023-12-18
4210,393,open,2023-12-18
4211,721,delivered,2023-12-18
4212,767,delivered,2023-12-19
4213,133,delivered,2023-12-19
4214,624,open,2023-12-19
4215,35,paid,2023-12-19
4216,447,paid,2023-12-19
4217,707,delivered,2023-12-19
4218,902,open,2023-12-19
4219,438,paid,2023-12-19
4220,624,paid,2023-12-19
4221,884,paid,2023-12-19
4222,760,paid,2023-12-19
4223,616,open,2023-12-19
4224,714,paid,2023-12-19
4225,749,delivered,2023-12-19
4226,689,paid,2023-12-19
4227,46,paid,2023-12-19
4228,344,open,2023-12-19
4229,718,open,2023-12-19
4230,613,open,2023-12-19
4231,115,delivered,2023-12-19
4232,396,paid,2023-12-19
4233,735,paid,2023-12-19
4234,165,paid,2023-12-19
4235,133,paid,2023-12-19
4236,255,delivered,2023-12-19
4237,333,open,2023-12-19
4238,412,paid,2023-12-19
4239,183,paid,2023-12-19
4240,767,paid,2023-12-19
4241,885,paid,2023-12-19
4242,940,open,2023-12-19
4243,313,paid,2023-12-19
4244,437,open,2023-12-19
4245,435,paid,2023-12-19
4246,350,paid,2023-12-19
4247,493,paid,2023-12-19
4248,167,paid,2023-12-19
4249,509,delivered,2023-12-19
4250,434,delivered,2023-12-19
4251,32,open,2023-12-19
4252,892,delivered,2023-12-19
4253,453,delivered,2023-12-19
4254,908,paid,2023-12-19
4255,421,open,2023-12-20
4256,458,paid,2023-12-20
4257,237,delivered,2023-12-21
4258,769,delivered,2023-12-21
4259,805,delivered,2023-12-21
4260,449,open,2023-12-21
4261,726,paid,2023-12-21
4262,673,paid,2023-12-21
4263,678,delivered,2023-12-21
4264,41,open,2023-12-21
4265,770,delivered,2023-12-21
4266,588,delivered,2023-12-21
4267,631,paid,2023-12-21
4268,878,delivered,2023-12-21
4269,125,delivered,2023-12-21
4270,793,delivered,2023-12-21
4271,42,paid,2023-12-21
4272,715,open,2023-12-21
4273,472,paid,2023-12-21
4274,6,open,2023-12-21
4275,340,paid,2023-12-21
4276,299,paid,2023-12-21
4277,242,open,2023-12-21
4278,384,paid,2023-12-21
4279,693,open,2023-12-21
4280,1,delivered,2023-12-21
4281,886,open,2023-12-21
4282,528,paid,2023-12-21
4283,364,paid,2023-12-21
4284,465,delivered,2023-12-23
4285,637,open,2023-12-23
4286,571,open,2023-12-23
4287,315,open,2023-12-23
4288,171,delivered,2023-12-23
4289,261,paid,2023-12-23
4290,781,paid,2023-12-23
4291,188,delivered,2023-12-23
4292,389,paid,2023-12-23
4293,640,paid,2023-12-23
4294,546,delivered,2023-12-23
4295,569,delivered,2023-12-23
4296,3,delivered,2023-12-23
4297,745,paid,2023-12-23
4298,834,delivered,2023-12-23
4299,132,delivered,2023-12-23
4300,844,delivered,2023-12-23
4301,481,open,2023-12-23
4302,472,open,2023-12-23
4303,718,open,2023-12-23
4304,333,delivered,2023-12-23
4305,650,open,2023-12-23
4306,7,open,2023-12-23
4307,622,paid,2023-12-23
4308,34,paid,2023-12-23
4309,347,open,2023-12-23
4310,469,open,2023-12-23
4311,371,paid,2023-12-23
4312,491,paid,2023-12-23
4313,541,delivered,2023-12-23
4314,103,paid,2023-12-23
4315,969,open,2023-12-23
4316,944,open,2023-12-23
4317,96,delivered,2023-12-23
4318,192,delivered,2023-12-23
4319,534,paid,2023-12-23
4320,799,open,2023-12-23
4321,318,delivered,2023-12-23
4322,626,delivered,2023-12-24
4323,781,open,2023-12-24
4324,302,paid,2023-12-24
4325,443,delivered,2023-12-24
4326,625,delivered,2023-12-25
4327,722,open,2023-12-25
4328,688,open,2023-12-25
4329,102,open,2023-12-25
4330,367,open,2023-12-25
4331,111,paid,2023-12-25
4332,745,open,2023-12-25
4333,972,open,2023-12-25
4334,396,paid,2023-12-25
4335,113,paid,2023-12-25
4336,516,open,2023-12-25
4337,704,paid,2023-12-25
4338,84,paid,2023-12-25
4339,397,open,2023-12-25
4340,42,open,2023-12-25
4341,212,delivered,2023-12-25
4342,70,delivered,2023-12-25
4343,309,open,2023-12-25
4344,450,delivered,2023-12-25
4345,865,delivered,2023-12-25
4346,385,delivered,2023-12-25
4347,450,open,2023-12-25
4348,127,delivered,2023-12-25
4349,348,delivered,2023-12-25
4350,126,delivered,2023-12-25
4351,255,open,2023-12-25
4352,248,delivered,2023-12-25
4353,141,delivered,2023-12-25
4354,68,paid,2023-12-25
4355,608,open,2023-12-25
4356,914,delivered,2023-12-26
4357,550,delivered,2023-12-26
4358,773,delivered,2023-12-26
4359,727,open,2023-12-26
4360,844,delivered,2023-12-26
4361,577,open,2023-12-26
4362,188,paid,2023-12-26
4363,350,delivered,2023-12-26
4364,209,paid,2023-12-26
4365,750,delivered,2023-12-26
4366,736,paid,2023-12-26
4367,959,paid,2023-12-26
4368,508,open,2023-12-26
4369,632,open,2023-12-26
4370,955,delivered,2023-12-26
4371,100,paid,2023-12-26
4372,566,paid,2023-12-26
4373,366,delivered,2023-12-26
4374,427,paid,2023-12-26
4375,316,delivered,2023-12-26
4376,510,paid,2023-12-26
4377,8,delivered,2023-12-26
4378,21,paid,2023-12-26
4379,676,paid,2023-12-26
4380,782,paid,2023-12-26
4381,653,delivered,2023-12-26
4382,475,open,2023-12-26
4383,775,delivered,2023-12-26
4384,718,paid,2023-12-26
4385,839,delivered,2023-12-26
4386,300,paid,2023-12-26
4387,686,open,2023-12-26
4388,201,delivered,2023-12-26
4389,74,open,2023-12-26
4390,730,delivered,2023-12-26
4391,255,delivered,2023-12-26
4392,614,paid,2023-12-26
4393,336,open,2023-12-26
4394,659,paid,2023-12-26
4395,763,delivered,2023-12-26
4396,948,open,2023-12-26
4397,960,paid,2023-12-26
4398,86,paid,2023-12-26
4399,512,paid,2023-12-26
4400,46,delivered,2023-12-26
4401,924,delivered,2023-12-26
4402,35,delivered,2023-12-26
4403,743,delivered,2023-12-26
4404,923,delivered,2023-12-26
4405,346,delivered,2023-12-27
4406,251,delivered,2023-12-27
4407,180,delivered,2023-12-27
4408,17,open,2023-12-27
4409,43,open,2023-12-27
4410,993,delivered,2023-12-27
4411,400,paid,2023-12-27
4412,878,paid,2023-12-27
4413,840,delivered,2023-12-27
4414,541,paid,2023-12-27
4415,423,open,2023-12-27
4416,967,delivered,2023-12-27
4417,477,paid,2023-12-27
4418,50,delivered,2023-12-27
4419,271,delivered,2023-12-27
4420,386,paid,2023-12-27
4421,700,paid,2023-12-27
4422,74,delivered,2023-12-27
4423,65,open,2023-12-27
4424,86,paid,2023-12-27
4425,991,paid,2023-12-27
4426,11,open,2023-12-27
4427,19,open,2023-12-27
4428,274,delivered,2023-12-27
4429,251,delivered,2023-12-27
4430,651,delivered,2023-12-27
4431,188,delivered,2023-12-27
4432,160,delivered,2023-12-27
4433,266,delivered,2023-12-27
4434,996,delivered,2023-12-27
4435,761,open,2023-12-27
4436,399,open,2023-12-27
4437,856,open,2023-12-27
4438,853,paid,2023-12-27
4439,83,delivered,2023-12-27
4440,432,open,2023-12-27
4441,914,paid,2023-12-27
4442,273,open,2023-12-27
4443,424,delivered,2023-12-27
